3496,0,1
3497,1,0
3507,0,0
3509,0,0
3536,0,1
3538,0,1
3544,1,0
3549,0,0
3554,0,1
3558,0,0
3566,0,0
3571,1,1
3580,0,0
3581,0,1
3586,0,1
3588,0,1
3595,0,1
3596,1,0
3603,0,0
3613,0,0
3616,0,0
3624,0,0
3634,0,0
3652,0,0
3655,0,0
3657,0,1
3658,0,0
3674,0,0
3682,0,0
3695,0,1
3704,0,0
3705,0,1
3708,0,0
3718,0,0
3719,0,0
3726,0,1
3727,0,0
3728,0,0
3731,1,1
3732,0,1
3735,0,1
3736,0,1
3738,0,0
3743,0,0
3745,0,1
3763,0,0
3770,0,1
3773,0,1
3774,0,0
3777,0,0
3781,0,1
3782,0,0
3783,0,0
3784,0,1
3799,0,1
3809,0,0
3823,1,0
3825,1,1
3829,0,0
3837,0,1
3840,0,1
3853,0,1
3856,0,1
3857,0,0
3865,0,0
3869,1,0
3870,0,1
3878,1,1
3883,1,1
3887,0,1
3889,0,0
3897,0,1
3898,0,0
3902,0,1
3905,0,0
3913,0,1
3925,0,0
3926,0,0
3931,0,1
3932,0,0
3934,1,1
3945,0,0
3947,0,1
3948,0,0
3970,0,0
3978,0,1
3982,0,1
3990,0,0
3993,0,0
3997,0,0
4006,0,0
4018,0,1
4022,0,0
4023,1,1
4024,0,0
4027,0,1
4038,0,0
4042,0,0
4044,0,0
4050,0,0
4061,0,1
4067,0,0
4072,0,0
4081,0,1
4083,0,1
4089,0,1
4095,0,0
4097,0,0
4115,0,1
4116,0,0
4120,0,0
4125,1,1
4133,0,1
4142,0,0
4148,0,1
4157,0,0
4166,0,0
4169,0,1
4171,0,1
4177,0,1
4179,0,0
4187,0,0
4198,0,1
4201,0,0
4218,0,0
4228,0,1
4232,0,1
4241,1,1
4248,0,0
4263,0,0
4273,0,1
4274,0,1
4276,0,1
4281,0,1
4284,0,0
4292,0,1
4293,0,0
4297,0,1
4312,0,1
4314,1,0
4315,0,0
4319,1,0
4321,0,1
4326,1,0
4342,0,0
4343,0,1
4348,0,0
4355,0,0
4357,1,0
4365,0,0
4367,0,0
4372,0,0
4386,0,0
4387,0,0
4388,0,0
4391,0,0
4405,1,1
4410,0,0
4411,0,0
4412,0,1
4414,0,1
4428,0,1
4432,1,1
4438,0,0
4442,0,0
4443,0,0
4455,0,1
4470,0,0
4476,0,1
4477,0,1
4478,1,1
4484,0,0
4488,0,0
4496,0,0
4514,0,0
4515,0,0
4520,0,1
4538,1,1
4539,0,0
4542,0,0
4545,0,0
4548,0,0
4549,0,1
4551,0,1
4554,0,0
4562,0,0
4569,0,0
4580,0,0
4589,0,1
4602,0,1
4603,0,1
4619,0,0
4621,0,1
4624,0,1
4638,0,0
4647,0,1
4651,0,0
4661,1,1
4663,0,1
4665,0,0
4685,0,1
4690,0,1
4692,0,0
4693,0,0
4695,0,0
4700,0,0
4712,0,0
4716,0,0
4729,0,0
4748,0,0
4752,0,0
4755,0,0
4760,0,0
4764,0,1
4779,0,1
4796,0,0
4803,0,0
4810,0,1
4812,0,0
4815,0,0
4847,0,0
4849,0,0
4859,1,1
4866,0,0
4873,0,0
4880,0,1
4888,0,1
4895,1,1
4899,0,0
4907,0,0
4910,0,0
4911,0,0
4912,0,0
4915,0,1
4920,1,1
4944,0,1
4949,0,1
4950,0,1
4960,0,1
4980,0,0
4982,0,1
4983,0,1
4984,0,1
4985,0,1
4992,0,1
5001,0,0
5008,0,0
5011,0,0
5018,0,1
5022,0,1
5023,0,0
5025,0,0
5032,0,1
5033,1,1
5034,0,0
5042,0,1
5045,0,0
5046,0,0
5052,0,0
5053,0,0
5063,0,0
5070,0,0
5071,1,0
5074,0,1
5076,0,0
5077,0,1
5078,0,0
5079,0,0
5082,0,0
5085,0,0
5086,0,1
5087,0,1
5092,1,0
5093,1,0
5100,0,0
5103,0,0
5106,0,0
5114,0,0
5117,0,1
5119,0,0
5133,0,0
5157,0,0
5159,0,1
5161,0,1
5162,0,0
5163,0,0
5189,0,1
5192,1,0
5233,0,0
5236,0,1
5239,0,0
5243,0,1
5244,0,0
5246,0,1
5247,0,0
5249,0,0
5253,0,0
5277,0,1
5280,0,1
5286,0,0
5289,0,0
5291,0,1
5292,0,0
5300,0,1
5306,0,0
5313,0,0
5331,0,1
5336,1,0
5343,0,1
5345,0,0
5346,0,0
5369,1,0
5377,0,0
5390,0,0
5395,0,0
5406,0,0
5412,1,1
5414,0,0
5419,1,0
5424,0,0
5427,0,0
5438,0,0
5444,0,0
5454,0,0
5456,0,0
5463,0,1
5474,1,1
5478,1,1
5479,0,1
5482,0,1
5492,0,0
5493,0,1
5498,0,0
5501,0,0
5504,0,1
5529,0,0
5530,0,0
5539,0,1
5540,0,1
5541,0,1
5547,0,0
5552,1,1
5554,0,0
5559,0,0
5560,1,1
5561,0,1
5565,0,0
5567,0,0
5568,0,0
5580,0,1
5582,0,0
5584,0,0
5604,0,0
5609,0,0
5610,0,1
5615,0,0
5624,1,1
5642,1,0
5646,0,0
5647,0,1
5679,0,0
5681,0,1
5687,0,0
5692,0,1
5705,1,0
5706,0,0
5709,0,0
5710,0,1
5712,1,0
5714,1,0
5715,1,0
5716,0,0
5717,0,0
5720,0,1
5721,0,1
5722,0,1
5724,1,0
5729,1,0
5732,1,0
5736,1,1
5740,0,0
5742,0,1
5750,0,1
5760,0,1
5771,0,0
5775,0,1
5779,0,0
5783,0,0
5791,0,1
5792,0,0
5795,0,0
5796,0,1
5797,0,0
5798,0,0
5802,0,0
5815,0,0
5824,0,0
5830,0,0
5838,0,1
5847,0,0
5860,0,0
5874,0,0
5877,0,1
5878,0,0
5883,0,1
5885,0,0
5897,1,1
5898,0,0
5914,0,1
5927,0,0
5951,0,1
5954,0,1
5964,0,0
5969,0,0
5972,0,0
5989,0,1
5992,0,0
5998,0,0
6001,0,1
6006,0,1
6017,0,1
6033,0,0
6045,1,1
6064,0,0
6079,0,0
6090,0,0
6092,0,0
6100,0,0
6107,0,0
6112,1,0
6124,0,0
6131,0,0
6144,0,1
6146,0,0
6150,1,1
6151,0,1
6161,0,0
6167,0,1
6168,0,0
6178,0,1
6182,0,0
6185,0,0
6188,0,0
6197,0,0
6200,0,0
6202,0,0
6206,0,0
6211,0,1
6212,0,1
6224,0,1
6225,0,0
6230,1,1
6231,0,1
6233,0,1
6247,0,0
6266,0,0
6267,1,0
6273,0,1
6292,0,1
6295,0,0
6296,0,0
6297,0,0
6306,0,0
6320,0,0
6323,0,0
6324,0,1
6330,0,0
6338,0,0
6342,0,0
6356,0,0
6357,0,1
6386,0,0
6396,0,1
6410,0,0
6411,0,0
6414,0,1
6434,0,0
6440,1,1
6443,0,1
6455,1,1
6457,1,0
6471,0,0
6482,0,0
6484,0,1
6496,0,1
6500,0,0
6503,0,0
6511,0,1
6534,0,1
6535,0,1
6543,0,0
6544,0,0
6547,0,0
6553,0,1
6563,0,0
6565,0,1
6566,0,0
6567,0,0
6585,0,0
6595,0,1
6611,0,0
6616,0,1
6624,0,0
6626,0,0
6644,0,0
6652,0,1
6670,0,1
6672,0,0
6685,0,1
6691,0,1
6693,0,1
6708,0,1
6719,0,0
6720,0,1
6730,0,1
6736,0,0
6742,0,1
641,0,0
1813,0,0
2985,0,0
5080,0,1
5476,0,0
(?i)(seconds|minutes|long|flood|\bCPU\b|\bmemory\b|\bdisk\b|\bperf\b|\bperformance\b|\bslow(ing)?\b|respons|\b(times?)\b|speed|utiliz(e|ing)|call|\bRAM\b|\optimize\b)
62.0,561.0,338.0,39.0
0.623,0.155,0.6138613861386139
0.37597357959159156,0.6138591315023465
